time,mc location,mc energy,min energy,max energy,max charge,nb_dead,nb_pack,number_pack
63,"(0.0, 0.0)",500,9.808208708001299,9.999383228000019,-100,0,0,94
64,"(0.0, 0.0)",500,9.805402480001318,9.99936196000002,-100,0,0,98
65,"(0.0, 0.0)",500,9.802484564001338,9.99936196000002,-100,0,0,104
66,"(0.0, 0.0)",500,9.799870024001356,9.99936196000002,-100,0,0,99
67,"(0.0, 0.0)",500,9.796684576001377,9.99936196000002,-100,0,0,110
68,"(0.0, 0.0)",500,9.794070036001395,9.99936196000002,-100,0,0,100
69,"(0.0, 0.0)",500,9.790960432001416,9.99936196000002,-100,0,0,101
70,"(0.0, 0.0)",500,9.788421736001434,9.99936196000002,-100,0,0,91
71,"(0.0, 0.0)",500,9.785160444001455,9.99934069200002,-100,0,0,104
72,"(0.0, 0.0)",500,9.781747464001478,9.99931942400002,-100,0,0,115
73,"(0.0, 0.0)",500,9.7785620160015,9.99931942400002,-100,0,0,103
74,"(0.0, 0.0)",500,9.775300724001522,9.999298156000021,-100,0,0,98
75,"(0.0, 0.0)",500,9.772382808001542,9.999276888000022,-100,0,0,104
76,"(0.0, 0.0)",500,9.76969242400156,9.999255620000023,-100,0,0,106
77,"(0.0, 0.0)",500,9.766319444001583,9.999234352000023,-100,0,0,113
78,"(0.0, 0.0)",500,9.762946464001606,9.999213084000024,-100,0,0,107
79,"(0.0, 0.0)",500,9.760064392001626,9.999191816000025,-100,0,0,96
80,"(0.0, 0.0)",500,9.756767256001648,9.999191816000025,-100,0,0,103
81,"(0.0, 0.0)",500,9.754112716001666,9.999170548000025,-100,0,0,98
82,"(0.0, 0.0)",500,9.751118956001687,9.999149280000026,-100,0,0,98
83,"(0.0, 0.0)",500,9.747857664001708,9.999149280000026,-100,0,0,103
84,"(0.0, 0.0)",500,9.744484684001732,9.999128012000027,-100,0,0,93
85,"(0.0, 0.0)",500,9.741339236001753,9.999106744000027,-100,0,0,101
86,"(0.0, 0.0)",500,9.738684696001771,9.999106744000027,-100,0,0,88
87,"(0.0, 0.0)",500,9.735160028001795,9.999085476000028,-100,0,0,108
88,"(0.0, 0.0)",500,9.732202112001815,9.999085476000028,-100,0,0,106
89,"(0.0, 0.0)",500,9.729471728001833,9.999064208000028,-100,0,0,94
90,"(0.0, 0.0)",500,9.726477968001854,9.99904294000003,-100,0,0,101
91,"(0.0, 0.0)",500,9.723332520001875,9.99902167200003,-100,0,0,113
92,"(0.0, 0.0)",500,9.720717980001893,9.99900040400003,-100,0,0,103
93,"(0.0, 0.0)",500,9.71813928400191,9.99900040400003,-100,0,0,94
94,"(0.0, 0.0)",500,9.71537305600193,9.998979136000031,-100,0,0,101
95,"(0.0, 0.0)",500,9.712227608001951,9.998979136000031,-100,0,0,100
96,"(0.0, 0.0)",500,9.709876444001967,9.998979136000031,-100,0,0,90
97,"(0.0, 0.0)",500,9.70650346400199,9.998979136000031,-100,0,0,108
98,"(0.0, 0.0)",500,9.70373723600201,9.998957868000032,-100,0,0,101
99,"(0.0, 0.0)",500,9.70062763200203,9.998957868000032,-100,0,0,99
100,"(0.0, 0.0)",500,9.697897248002048,9.998936600000032,-100,0,0,92
101,"(0.0, 0.0)",500,9.694863488002069,9.998936600000032,-100,0,0,108
102,"(0.0, 0.0)",500,9.69167804000209,9.998936600000032,-100,0,0,98
103,"(0.0, 0.0)",500,9.688456748002112,9.998915332000033,-100,0,0,104
104,"(0.0, 0.0)",500,9.685574676002132,9.998915332000033,-100,0,0,99
105,"(0.0, 0.0)",500,9.682085852002155,9.998915332000033,-100,0,0,106
106,"(0.0, 0.0)",500,9.679431312002173,9.998915332000033,-100,0,0,92
107,"(0.0, 0.0)",500,9.676321708002193,9.998915332000033,-100,0,0,93
108,"(0.0, 0.0)",500,9.672948728002217,9.998894064000034,-100,0,0,105
109,"(0.0, 0.0)",500,9.670066656002236,9.998872796000034,-100,0,0,96
110,"(0.0, 0.0)",500,9.666653676002259,9.998851528000035,-100,0,0,105
111,"(0.0, 0.0)",500,9.66358407200228,9.998830260000036,-100,0,0,102
112,"(0.0, 0.0)",500,9.661308752002295,9.998808992000036,-100,0,0,101
113,"(0.0, 0.0)",500,9.658466680002315,9.998808992000036,-100,0,0,104
114,"(0.0, 0.0)",500,9.654977856002338,9.998808992000036,-100,0,0,112
115,"(0.0, 0.0)",500,9.652399160002355,9.998808992000036,-100,0,0,99
116,"(0.0, 0.0)",500,9.649557088002375,9.998808992000036,-100,0,0,101
117,"(0.0, 0.0)",500,9.646219952002397,9.998808992000036,-100,0,0,106
118,"(0.0, 0.0)",500,9.642619440002422,9.998787724000037,-100,0,0,106
119,"(0.0, 0.0)",500,9.640156588002439,9.998787724000037,-100,0,0,94
120,"(0.0, 0.0)",500,9.637542048002457,9.998766456000038,-100,0,0,90
121,"(0.0, 0.0)",500,9.634659976002476,9.998745188000038,-100,0,0,86
122,"(0.0, 0.0)",500,9.631059464002501,9.998723920000039,-100,0,0,112
123,"(0.0, 0.0)",500,9.627914016002523,9.998713799999956,-100,0,0,114
124,"(0.0, 0.0)",500,9.624616880002545,9.99870265200004,-100,0,0,106
125,"(0.0, 0.0)",500,9.621355588002567,9.99868138400004,-100,0,0,104
126,"(0.0, 0.0)",500,9.618665204002586,9.99866011600004,-100,0,0,89
127,"(0.0, 0.0)",500,9.61506469200261,9.998648399999954,-100,0,0,104
128,"(0.0, 0.0)",500,9.61214677600263,9.998647000000016,-100,0,0,93
129,"(0.0, 0.0)",500,9.60930470400265,9.998647000000016,-100,0,0,98
130,"(0.0, 0.0)",500,9.605967568002672,9.998647000000016,-100,0,0,105
131,"(0.0, 0.0)",500,9.603201340002691,9.998626500000016,-100,0,0,102
132,"(0.0, 0.0)",500,9.60039511200271,9.998617580000042,-100,0,0,96
133,"(0.0, 0.0)",500,9.59751304000273,9.998606000000017,-100,0,0,106
134,"(0.0, 0.0)",500,9.59459512400275,9.998596312000043,-100,0,0,101
135,"(0.0, 0.0)",500,9.592283960002765,9.998596312000043,-100,0,0,89
136,"(0.0, 0.0)",500,9.588228384002793,9.998585500000017,-100,0,0,117
137,"(0.0, 0.0)",500,9.585310468002813,9.998575044000043,-100,0,0,91
138,"(0.0, 0.0)",500,9.582468396002833,9.998572168000038,-100,0,0,101
139,"(0.0, 0.0)",500,9.579778012002851,9.998553776000044,-100,0,0,100
140,"(0.0, 0.0)",500,9.576632564002873,9.998532508000045,-100,0,0,98
141,"(0.0, 0.0)",500,9.573522960002894,9.99852684000004,-100,0,0,113
142,"(0.0, 0.0)",500,9.570792576002912,9.99852684000004,-100,0,0,106
143,"(0.0, 0.0)",500,9.567647128002934,9.99850417600004,-100,0,0,100
144,"(0.0, 0.0)",500,9.565032588002952,9.99850417600004,-100,0,0,98
145,"(0.0, 0.0)",500,9.56237804800297,9.99850417600004,-100,0,0,105
146,"(0.0, 0.0)",500,9.558625848002995,9.99848151200004,-100,0,0,105
147,"(0.0, 0.0)",500,9.55639052800301,9.998458848000041,-100,0,0,96
148,"(0.0, 0.0)",500,9.553963520003027,9.998458848000041,-100,0,0,94
149,"(0.0, 0.0)",500,9.551273136003045,9.998458848000041,-100,0,0,84
150,"(0.0, 0.0)",500,9.548087688003067,9.998458848000041,-100,0,0,103
151,"(0.0, 0.0)",500,9.545548992003084,9.998458848000041,-100,0,0,103
152,"(0.0, 0.0)",500,9.542024324003108,9.998436184000042,-100,0,0,104
153,"(0.0, 0.0)",500,9.538651344003132,9.998413520000042,-100,0,0,109
154,"(0.0, 0.0)",500,9.536188492003149,9.998390856000043,-100,0,0,86
155,"(0.0, 0.0)",500,9.533609796003166,9.998390856000043,-100,0,0,78
156,"(0.0, 0.0)",500,9.530348504003188,9.998368192000044,-100,0,0,99
157,"(0.0, 0.0)",500,9.527506432003207,9.998368192000044,-100,0,0,95
158,"(0.0, 0.0)",500,9.524512672003228,9.998368192000044,-100,0,0,100
159,"(0.0, 0.0)",500,9.52136722400325,9.998345528000044,-100,0,0,112
160,"(0.0, 0.0)",500,9.518525152003269,9.998345528000044,-100,0,0,96
161,"(0.0, 0.0)",500,9.51537970400329,9.998345528000044,-100,0,0,92
162,"(0.0, 0.0)",500,9.512801008003308,9.998345528000044,-100,0,0,95
163,"(0.0, 0.0)",500,9.509918936003327,9.998322864000045,-100,0,0,103
164,"(0.0, 0.0)",500,9.506657644003349,9.998322864000045,-100,0,0,102
165,"(0.0, 0.0)",500,9.503927260003367,9.998322864000045,-100,0,0,102
166,"(0.0, 0.0)",500,9.500857656003388,9.998300200000045,-100,0,0,92
167,"(0.0, 0.0)",500,9.49771220800341,9.998300200000045,-100,0,0,104
168,"(0.0, 0.0)",500,9.494375072003432,9.998277536000046,-100,0,0,104
169,"(0.0, 0.0)",500,9.491113780003454,9.99825750000002,-100,0,0,98
170,"(0.0, 0.0)",500,9.488044176003475,9.998237000000021,-100,0,0,114
171,"(0.0, 0.0)",500,9.484974572003496,9.998237000000021,-100,0,0,102
172,"(0.0, 0.0)",500,9.481940812003517,9.998237000000021,-100,0,0,101
173,"(0.0, 0.0)",500,9.479362116003534,9.998216500000021,-100,0,0,87
174,"(0.0, 0.0)",500,9.476404200003554,9.998196000000021,-100,0,0,99
175,"(0.0, 0.0)",500,9.472915376003577,9.998196000000021,-100,0,0,98
176,"(0.0, 0.0)",500,9.469654084003599,9.998196000000021,-100,0,0,108
177,"(0.0, 0.0)",500,9.466887856003618,9.998196000000021,-100,0,0,94
178,"(0.0, 0.0)",500,9.46366656400364,9.998196000000021,-100,0,0,106
179,"(0.0, 0.0)",500,9.460521116003662,9.998196000000021,-100,0,0,98
180,"(0.0, 0.0)",500,9.457411512003683,9.998196000000021,-100,0,0,110
181,"(0.0, 0.0)",500,9.454114376003705,9.998175500000022,-100,0,0,108
182,"(0.0, 0.0)",500,9.450968928003727,9.998175500000022,-100,0,0,96
183,"(0.0, 0.0)",500,9.448314388003745,9.998175500000022,-100,0,0,91
184,"(0.0, 0.0)",500,9.445472316003764,9.998155000000022,-100,0,0,105
185,"(0.0, 0.0)",500,9.442933620003782,9.998155000000022,-100,0,0,84
186,"(0.0, 0.0)",500,9.439672328003804,9.998134500000022,-100,0,0,106
187,"(0.0, 0.0)",500,9.436678568003824,9.998114000000022,-100,0,0,102
188,"(0.0, 0.0)",500,9.433381432003847,9.998114000000022,-100,0,0,108
189,"(0.0, 0.0)",500,9.43008429600387,9.998093500000023,-100,0,0,103
190,"(0.0, 0.0)",500,9.427202224003889,9.998093500000023,-100,0,0,93
191,"(0.0, 0.0)",500,9.424623528003906,9.998073000000023,-100,0,0,100
192,"(0.0, 0.0)",500,9.42105886000393,9.998052500000023,-100,0,0,109
193,"(0.0, 0.0)",500,9.41802510000395,9.998052500000023,-100,0,0,99
194,"(0.0, 0.0)",500,9.414955496003971,9.998052500000023,-100,0,0,97
195,"(0.0, 0.0)",500,9.411658360003994,9.998052500000023,-100,0,0,95
196,"(0.0, 0.0)",500,9.408472912004015,9.998052500000023,-100,0,0,111
197,"(0.0, 0.0)",500,9.405327464004037,9.998032000000023,-100,0,0,92
198,"(0.0, 0.0)",500,9.402106172004059,9.998011500000024,-100,0,0,102
199,"(0.0, 0.0)",500,9.399339944004078,9.998011500000024,-100,0,0,93
200,"(0.0, 0.0)",500,9.396346184004098,9.998011500000024,-100,0,0,100
201,"(0.0, 0.0)",500,9.393504112004118,9.997991000000024,-100,0,0,93
202,"(0.0, 0.0)",500,9.39016697600414,9.997991000000024,-100,0,0,97
203,"(0.0, 0.0)",500,9.38720906000416,9.997970500000024,-100,0,0,102
204,"(0.0, 0.0)",500,9.38436698800418,9.997970500000024,-100,0,0,104
205,"(0.0, 0.0)",500,9.3814490720042,9.997950000000024,-100,0,0,100
206,"(0.0, 0.0)",500,9.37833946800422,9.997950000000024,-100,0,0,114
207,"(0.0, 0.0)",500,9.37545739600424,9.997929500000025,-100,0,0,97
208,"(0.0, 0.0)",500,9.37257532400426,9.997909000000025,-100,0,0,108
209,"(0.0, 0.0)",500,9.369429876004281,9.997909000000025,-100,0,0,102
210,"(0.0, 0.0)",500,9.366851180004298,9.997888500000025,-100,0,0,101
211,"(0.0, 0.0)",500,9.364160796004317,9.997868000000025,-100,0,0,94
212,"(0.0, 0.0)",500,9.361091192004338,9.997847500000026,-100,0,0,101
213,"(0.0, 0.0)",500,9.358209120004357,9.997847500000026,-100,0,0,86
214,"(0.0, 0.0)",500,9.355857956004373,9.997827000000026,-100,0,0,94
215,"(0.0, 0.0)",500,9.352672508004394,9.997806500000026,-100,0,0,104
216,"(0.0, 0.0)",500,9.349562904004415,9.997806500000026,-100,0,0,107
217,"(0.0, 0.0)",500,9.346604988004435,9.997786000000026,-100,0,0,91
218,"(0.0, 0.0)",500,9.343419540004456,9.997786000000026,-100,0,0,106
219,"(0.0, 0.0)",500,9.340349936004477,9.997786000000026,-100,0,0,109
220,"(0.0, 0.0)",500,9.337240332004498,9.997765500000027,-100,0,0,107
221,"(0.0, 0.0)",500,9.333867352004521,9.997745000000027,-100,0,0,101
222,"(0.0, 0.0)",500,9.33117696800454,9.997745000000027,-100,0,0,108
223,"(0.0, 0.0)",500,9.328370740004559,9.997745000000027,-100,0,0,94
224,"(0.0, 0.0)",500,9.325564512004577,9.997724500000027,-100,0,0,88
225,"(0.0, 0.0)",500,9.322682440004597,9.997704000000027,-100,0,0,98
226,"(0.0, 0.0)",500,9.319800368004616,9.997683500000027,-100,0,0,95
227,"(0.0, 0.0)",500,9.316806608004637,9.997663000000028,-100,0,0,96
228,"(0.0, 0.0)",500,9.313772848004657,9.99764559999992,-100,0,0,101
229,"(0.0, 0.0)",500,9.311345840004673,9.99764559999992,-100,0,0,101
230,"(0.0, 0.0)",500,9.308200392004695,9.99764559999992,-100,0,0,97
231,"(0.0, 0.0)",500,9.304979100004717,9.99764559999992,-100,0,0,96
232,"(0.0, 0.0)",500,9.301985340004737,9.99764559999992,-100,0,0,91
233,"(0.0, 0.0)",500,9.299103268004757,9.99762379999992,-100,0,0,96
234,"(0.0, 0.0)",500,9.296185352004777,9.997601999999919,-100,0,0,107
235,"(0.0, 0.0)",500,9.292999904004798,9.997601999999919,-100,0,0,110
236,"(0.0, 0.0)",500,9.290041988004818,9.997601999999919,-100,0,0,94
237,"(0.0, 0.0)",500,9.287235760004837,9.997601999999919,-100,0,0,90
238,"(0.0, 0.0)",500,9.284317844004857,9.997601999999919,-100,0,0,95
239,"(0.0, 0.0)",500,9.281056552004879,9.997601999999919,-100,0,0,94
240,"(0.0, 0.0)",500,9.2777952600049,9.997580199999918,-100,0,0,106
241,"(0.0, 0.0)",500,9.274801500004921,9.997558399999917,-100,0,0,108
242,"(0.0, 0.0)",500,9.271767740004941,9.997536599999917,-100,0,0,98
243,"(0.0, 0.0)",500,9.26900151200496,9.997536599999917,-100,0,0,96
244,"(0.0, 0.0)",500,9.265780220004983,9.997514799999916,-100,0,0,97
245,"(0.0, 0.0)",500,9.262822304005002,9.997492999999915,-100,0,0,100
246,"(0.0, 0.0)",500,9.259373480005026,9.997492999999915,-100,0,0,107
247,"(0.0, 0.0)",500,9.256263876005047,9.997492999999915,-100,0,0,100
248,"(0.0, 0.0)",500,9.253345960005067,9.997471199999914,-100,0,0,102
249,"(0.0, 0.0)",500,9.250124668005089,9.997449399999914,-100,0,0,100
250,"(0.0, 0.0)",500,9.246600000005113,9.997449399999914,-100,0,0,110
251,"(0.0, 0.0)",500,9.244552212005127,9.997449399999914,-100,0,0,79
252,"(0.0, 0.0)",500,9.24121507600515,9.997427599999913,-100,0,0,109
253,"(0.0, 0.0)",500,9.23829716000517,9.997427599999913,-100,0,0,92
254,"(0.0, 0.0)",500,9.23526340000519,9.997427599999913,-100,0,0,103
255,"(0.0, 0.0)",500,9.232042108005212,9.997427599999913,-100,0,0,109
256,"(0.0, 0.0)",500,9.228517440005236,9.997427599999913,-100,0,0,108
257,"(0.0, 0.0)",500,9.225447836005257,9.997405799999912,-100,0,0,103
258,"(0.0, 0.0)",500,9.222302388005279,9.997405799999912,-100,0,0,103
259,"(0.0, 0.0)",500,9.218965252005301,9.99739650000003,-100,0,0,111
260,"(0.0, 0.0)",500,9.21612318000532,9.997383999999911,-100,0,0,102
261,"(0.0, 0.0)",500,9.21320526400534,9.997383999999911,-100,0,0,103
262,"(0.0, 0.0)",500,9.209983972005363,9.997383999999911,-100,0,0,102
263,"(0.0, 0.0)",500,9.207293588005381,9.99736219999991,-100,0,0,95
264,"(0.0, 0.0)",500,9.2045632040054,9.997355500000031,-100,0,0,94
265,"(0.0, 0.0)",500,9.20164528800542,9.997355500000031,-100,0,0,101
266,"(0.0, 0.0)",500,9.198839060005438,9.997335000000032,-100,0,0,95
267,"(0.0, 0.0)",500,9.195845300005459,9.997335000000032,-100,0,0,97
268,"(0.0, 0.0)",500,9.193003228005479,9.997335000000032,-100,0,0,101
269,"(0.0, 0.0)",500,9.1898177800055,9.997314500000032,-100,0,0,100
270,"(0.0, 0.0)",500,9.18678402000552,9.997314500000032,-100,0,0,97
271,"(0.0, 0.0)",500,9.183295196005544,9.997314500000032,-100,0,0,115
272,"(0.0, 0.0)",500,9.180488968005562,9.997294000000032,-100,0,0,103
273,"(0.0, 0.0)",500,9.178061960005579,9.997294000000032,-100,0,0,88
274,"(0.0, 0.0)",500,9.1749523560056,9.997294000000032,-100,0,0,97
275,"(0.0, 0.0)",500,9.172186128005618,9.997273500000032,-100,0,0,105
276,"(0.0, 0.0)",500,9.16904068000564,9.997273500000032,-100,0,0,103
277,"(0.0, 0.0)",500,9.165819388005662,9.997253000000033,-100,0,0,106
278,"(0.0, 0.0)",500,9.163316536005679,9.997232500000033,-100,0,0,87
279,"(0.0, 0.0)",500,9.160398620005699,9.997212000000033,-100,0,0,99
280,"(0.0, 0.0)",500,9.157632392005718,9.997191500000033,-100,0,0,105
281,"(0.0, 0.0)",500,9.154750320005737,9.997171000000034,-100,0,0,97
282,"(0.0, 0.0)",500,9.152287468005754,9.997150500000034,-100,0,0,91
283,"(0.0, 0.0)",500,9.149066176005777,9.997130000000034,-100,0,0,109
284,"(0.0, 0.0)",500,9.146108260005796,9.997109500000034,-100,0,0,109
285,"(0.0, 0.0)",500,9.142998656005817,9.997109500000034,-100,0,0,103
286,"(0.0, 0.0)",500,9.140232428005836,9.997089000000035,-100,0,0,92
287,"(0.0, 0.0)",500,9.136935292005859,9.997068500000035,-100,0,0,110
288,"(0.0, 0.0)",500,9.13374984400588,9.997068500000035,-100,0,0,107
289,"(0.0, 0.0)",500,9.130640240005901,9.997048000000035,-100,0,0,100
290,"(0.0, 0.0)",500,9.12775816800592,9.997027500000035,-100,0,0,114
291,"(0.0, 0.0)",500,9.124612720005942,9.997013399999899,-100,0,0,104
292,"(0.0, 0.0)",500,9.12195818000596,9.997007000000036,-100,0,0,103
293,"(0.0, 0.0)",500,9.119495328005977,9.997007000000036,-100,0,0,87
294,"(0.0, 0.0)",500,9.116309880005998,9.996991599999898,-100,0,0,104
295,"(0.0, 0.0)",500,9.113619496006017,9.996991599999898,-100,0,0,108
296,"(0.0, 0.0)",500,9.110585736006037,9.996991599999898,-100,0,0,101
297,"(0.0, 0.0)",500,9.107895352006055,9.996969799999897,-100,0,0,107
298,"(0.0, 0.0)",500,9.104709904006077,9.996947999999897,-100,0,0,102
299,"(0.0, 0.0)",500,9.101867832006096,9.996926199999896,-100,0,0,94
300,"(0.0, 0.0)",500,9.098798228006117,9.996904399999895,-100,0,0,101
301,"(0.0, 0.0)",500,9.095764468006138,9.996904399999895,-100,0,0,95
302,"(0.0, 0.0)",500,9.092654864006159,9.996904399999895,-100,0,0,95
303,"(0.0, 0.0)",500,9.08954526000618,9.996904399999895,-100,0,0,108
304,"(0.0, 0.0)",500,9.086399812006201,9.996882599999894,-100,0,0,102
305,"(0.0, 0.0)",500,9.08359358400622,9.996882599999894,-100,0,0,105
306,"(0.0, 0.0)",500,9.08048398000624,9.996860799999894,-100,0,0,106
307,"(0.0, 0.0)",500,9.077262688006263,9.996860799999894,-100,0,0,104
308,"(0.0, 0.0)",500,9.074344772006283,9.996860799999894,-100,0,0,91
309,"(0.0, 0.0)",500,9.071159324006304,9.996838999999893,-100,0,0,111
310,"(0.0, 0.0)",500,9.067862188006327,9.996817199999892,-100,0,0,101
311,"(0.0, 0.0)",500,9.065399336006344,9.996795399999892,-100,0,0,88
312,"(0.0, 0.0)",500,9.06301232800636,9.99677359999989,-100,0,0,86
313,"(0.0, 0.0)",500,9.060281944006379,9.99675179999989,-100,0,0,82
314,"(0.0, 0.0)",500,9.0570606520064,9.99675179999989,-100,0,0,101
315,"(0.0, 0.0)",500,9.053951048006422,9.99675179999989,-100,0,0,102
316,"(0.0, 0.0)",500,9.05129650800644,9.99675179999989,-100,0,0,97
317,"(0.0, 0.0)",500,9.04830274800646,9.99672999999989,-100,0,0,103
318,"(0.0, 0.0)",500,9.045764052006477,9.996708199999889,-100,0,0,87
319,"(0.0, 0.0)",500,9.042730292006498,9.996686399999888,-100,0,0,104
320,"(0.0, 0.0)",500,9.039772376006518,9.996664599999887,-100,0,0,99
321,"(0.0, 0.0)",500,9.036778616006538,9.996642799999886,-100,0,0,106
322,"(0.0, 0.0)",500,9.03344148000656,9.996642799999886,-100,0,0,104
323,"(0.0, 0.0)",500,9.031090316006576,9.996620999999886,-100,0,0,89
324,"(0.0, 0.0)",500,9.028663308006593,9.996620999999886,-100,0,0,80
325,"(0.0, 0.0)",500,9.025442016006615,9.996620999999886,-100,0,0,110
326,"(0.0, 0.0)",500,9.022144880006637,9.996620999999886,-100,0,0,106
327,"(0.0, 0.0)",500,9.019378652006656,9.996599199999885,-100,0,0,103
328,"(0.0, 0.0)",500,9.016384892006677,9.99659700000004,-100,0,0,92
329,"(0.0, 0.0)",500,9.012177628006706,9.99659700000004,-100,0,0,127
330,"(0.0, 0.0)",500,9.008992180006727,9.99659700000004,-100,0,0,111
331,"(0.0, 0.0)",500,9.00554335600675,9.99657650000004,-100,0,0,111
332,"(0.0, 0.0)",500,9.00273712800677,9.99655600000004,-100,0,0,101
333,"(0.0, 0.0)",500,8.999970900006788,9.996535500000041,-100,0,0,104
334,"(0.0, 0.0)",500,8.99682545200681,9.996535500000041,-100,0,0,94
335,"(0.0, 0.0)",500,8.993376628006834,9.996515000000041,-100,0,0,110
336,"(0.0, 0.0)",500,8.990458712006854,9.996515000000041,-100,0,0,94
337,"(0.0, 0.0)",500,8.987237420006876,9.996494500000042,-100,0,0,104
338,"(0.0, 0.0)",500,8.984962100006891,9.996474000000042,-100,0,0,95
339,"(0.0, 0.0)",500,8.982307560006909,9.996474000000042,-100,0,0,87
340,"(0.0, 0.0)",500,8.979653020006927,9.996474000000042,-100,0,0,95
