time,mc location,mc energy,min energy,max energy,max charge,nb_dead,nb_pack,number_pack
75,"(0.0, 0.0)",500,4.632283699998081,5.0,-100,0,0,200
76,"(0.0, 0.0)",500,4.627380815998055,5.0,-100,0,0,200
77,"(0.0, 0.0)",500,4.62247793199803,5.0,-100,0,0,200
78,"(0.0, 0.0)",500,4.617575047998004,5.0,-100,0,0,200
79,"(0.0, 0.0)",500,4.612672163997979,5.0,-100,0,0,200
80,"(0.0, 0.0)",500,4.607769279997953,5.0,-100,0,0,200
81,"(0.0, 0.0)",500,4.6028663959979275,5.0,-100,0,0,200
82,"(0.0, 0.0)",500,4.597963511997902,5.0,-100,0,0,200
83,"(0.0, 0.0)",500,4.593060627997876,5.0,-100,0,0,200
84,"(0.0, 0.0)",500,4.588157743997851,5.0,-100,0,0,200
85,"(0.0, 0.0)",500,4.583254859997825,5.0,-100,0,0,200
86,"(0.0, 0.0)",500,4.5783519759977995,5.0,-100,0,0,200
87,"(0.0, 0.0)",500,4.573449091997774,5.0,-100,0,0,200
88,"(0.0, 0.0)",500,4.568546207997748,5.0,-100,0,0,200
89,"(0.0, 0.0)",500,4.563643323997723,5.0,-100,0,0,200
90,"(0.0, 0.0)",500,4.558740439997697,5.0,-100,0,0,200
91,"(0.0, 0.0)",500,4.553837555997672,5.0,-100,0,0,200
92,"(0.0, 0.0)",500,4.548934671997646,5.0,-100,0,0,200
93,"(0.0, 0.0)",500,4.54403178799762,5.0,-100,0,0,200
94,"(0.0, 0.0)",500,4.539128903997595,5.0,-100,0,0,200
95,"(0.0, 0.0)",500,4.534226019997569,5.0,-100,0,0,200
96,"(0.0, 0.0)",500,4.529323135997544,5.0,-100,0,0,200
97,"(0.0, 0.0)",500,4.524420251997518,5.0,-100,0,0,200
98,"(0.0, 0.0)",500,4.5195173679974925,5.0,-100,0,0,200
99,"(0.0, 0.0)",500,4.514614483997467,5.0,-100,0,0,200
100,"(0.0, 0.0)",500,4.509711599997441,5.0,-100,0,0,200
101,"(0.0, 0.0)",500,4.504808715997416,5.0,-100,0,0,200
102,"(0.0, 0.0)",500,4.49990583199739,5.0,-100,0,0,200
103,"(0.0, 0.0)",500,4.4950029479973646,5.0,-100,0,0,200
104,"(0.0, 0.0)",500,4.490100063997339,5.0,-100,0,0,200
105,"(0.0, 0.0)",500,4.485197179997313,5.0,-100,0,0,200
106,"(0.0, 0.0)",500,4.480294295997288,5.0,-100,0,0,200
107,"(0.0, 0.0)",500,4.475391411997262,5.0,-100,0,0,200
108,"(0.0, 0.0)",500,4.470488527997237,5.0,-100,0,0,200
109,"(0.0, 0.0)",500,4.465585643997211,5.0,-100,0,0,200
110,"(0.0, 0.0)",500,4.460682759997185,5.0,-100,0,0,200
111,"(0.0, 0.0)",500,4.45577987599716,5.0,-100,0,0,200
112,"(0.0, 0.0)",500,4.450876991997134,5.0,-100,0,0,200
113,"(0.0, 0.0)",500,4.445974107997109,5.0,-100,0,0,200
114,"(0.0, 0.0)",500,4.441071223997083,5.0,-100,0,0,200
115,"(0.0, 0.0)",500,4.4361683399970575,5.0,-100,0,0,200
116,"(0.0, 0.0)",500,4.431265455997032,5.0,-100,0,0,200
117,"(0.0, 0.0)",500,4.426362571997006,5.0,-100,0,0,200
118,"(0.0, 0.0)",500,4.421459687996981,5.0,-100,0,0,200
119,"(0.0, 0.0)",500,4.416556803996955,5.0,-100,0,0,200
120,"(0.0, 0.0)",500,4.41165391999693,5.0,-100,0,0,200
121,"(0.0, 0.0)",500,4.406751035996904,5.0,-100,0,0,200
122,"(0.0, 0.0)",500,4.401848151996878,5.0,-100,0,0,200
123,"(0.0, 0.0)",500,4.396945267996853,5.0,-100,0,0,200
124,"(0.0, 0.0)",500,4.392042383996827,5.0,-100,0,0,200
125,"(0.0, 0.0)",500,4.387139499996802,5.0,-100,0,0,200
126,"(0.0, 0.0)",500,4.382236615996776,5.0,-100,0,0,200
127,"(0.0, 0.0)",500,4.3773337319967505,5.0,-100,0,0,200
128,"(0.0, 0.0)",500,4.372430847996725,5.0,-100,0,0,200
129,"(0.0, 0.0)",500,4.367527963996699,5.0,-100,0,0,200
130,"(0.0, 0.0)",500,4.362625079996674,5.0,-100,0,0,200
131,"(0.0, 0.0)",500,4.357722195996648,5.0,-100,0,0,200
132,"(0.0, 0.0)",500,4.3528193119966225,5.0,-100,0,0,200
133,"(0.0, 0.0)",500,4.347916427996597,5.0,-100,0,0,200
134,"(0.0, 0.0)",500,4.343013543996571,5.0,-100,0,0,200
135,"(0.0, 0.0)",500,4.338110659996546,5.0,-100,0,0,200
136,"(0.0, 0.0)",500,4.33320777599652,5.0,-100,0,0,200
137,"(0.0, 0.0)",500,4.328304891996495,5.0,-100,0,0,200
138,"(0.0, 0.0)",500,4.323402007996469,5.0,-100,0,0,200
139,"(0.0, 0.0)",500,4.318499123996443,5.0,-100,0,0,200
140,"(0.0, 0.0)",500,4.313596239996418,5.0,-100,0,0,200
141,"(0.0, 0.0)",500,4.308693355996392,5.0,-100,0,0,200
142,"(0.0, 0.0)",500,4.303790471996367,5.0,-100,0,0,200
143,"(0.0, 0.0)",500,4.298887587996341,5.0,-100,0,0,200
144,"(0.0, 0.0)",500,4.2939847039963155,5.0,-100,0,0,200
145,"(0.0, 0.0)",500,4.28908181999629,5.0,-100,0,0,200
146,"(0.0, 0.0)",500,4.284178935996264,5.0,-100,0,0,200
147,"(0.0, 0.0)",500,4.279276051996239,5.0,-100,0,0,200
148,"(0.0, 0.0)",500,4.274373167996213,5.0,-100,0,0,200
149,"(0.0, 0.0)",500,4.2694702839961876,5.0,-100,0,0,200
150,"(0.0, 0.0)",500,4.264567399996162,5.0,-100,0,0,200
151,"(0.0, 0.0)",500,4.259664515996136,5.0,-100,0,0,200
152,"(0.0, 0.0)",500,4.254761631996111,5.0,-100,0,0,200
153,"(0.0, 0.0)",500,4.249858747996085,5.0,-100,0,0,200
154,"(0.0, 0.0)",500,4.24495586399606,5.0,-100,0,0,200
155,"(0.0, 0.0)",500,4.240052979996034,5.0,-100,0,0,200
156,"(0.0, 0.0)",500,4.2351500959960084,5.0,-100,0,0,200
157,"(0.0, 0.0)",500,4.230247211995983,5.0,-100,0,0,200
158,"(0.0, 0.0)",500,4.225344327995957,5.0,-100,0,0,200
159,"(0.0, 0.0)",500,4.220441443995932,5.0,-100,0,0,200
160,"(0.0, 0.0)",500,4.215538559995906,5.0,-100,0,0,200
161,"(0.0, 0.0)",500,4.2106356759958805,5.0,-100,0,0,200
162,"(0.0, 0.0)",500,4.205732791995855,5.0,-100,0,0,200
163,"(0.0, 0.0)",500,4.200829907995829,5.0,-100,0,0,200
164,"(0.0, 0.0)",500,4.195927023995804,5.0,-100,0,0,200
165,"(0.0, 0.0)",500,4.191024139995778,5.0,-100,0,0,200
166,"(0.0, 0.0)",500,4.186121255995753,5.0,-100,0,0,200
167,"(0.0, 0.0)",500,4.181218371995727,5.0,-100,0,0,200
168,"(0.0, 0.0)",500,4.176315487995701,5.0,-100,0,0,200
169,"(0.0, 0.0)",500,4.171412603995676,5.0,-100,0,0,200
170,"(0.0, 0.0)",500,4.16650971999565,5.0,-100,0,0,200
171,"(0.0, 0.0)",500,4.161606835995625,5.0,-100,0,0,200
172,"(0.0, 0.0)",500,4.156703951995599,5.0,-100,0,0,200
173,"(0.0, 0.0)",500,4.1518010679955735,5.0,-100,0,0,200
174,"(0.0, 0.0)",500,4.146898183995548,5.0,-100,0,0,200
175,"(0.0, 0.0)",500,4.141995299995522,5.0,-100,0,0,200
176,"(0.0, 0.0)",500,4.137092415995497,5.0,-100,0,0,200
177,"(0.0, 0.0)",500,4.132189531995471,5.0,-100,0,0,200
178,"(0.0, 0.0)",500,4.1272866479954455,5.0,-100,0,0,200
179,"(0.0, 0.0)",500,4.12238376399542,5.0,-100,0,0,200
180,"(0.0, 0.0)",500,4.117480879995394,5.0,-100,0,0,200
181,"(0.0, 0.0)",500,4.112577995995369,5.0,-100,0,0,200
182,"(0.0, 0.0)",500,4.107675111995343,5.0,-100,0,0,200
183,"(0.0, 0.0)",500,4.102772227995318,5.0,-100,0,0,200
184,"(0.0, 0.0)",500,4.097869343995292,5.0,-100,0,0,200
185,"(0.0, 0.0)",500,4.092966459995266,5.0,-100,0,0,200
186,"(0.0, 0.0)",500,4.088063575995241,5.0,-100,0,0,200
187,"(0.0, 0.0)",500,4.083160691995215,5.0,-100,0,0,200
188,"(0.0, 0.0)",500,4.07825780799519,5.0,-100,0,0,200
189,"(0.0, 0.0)",500,4.073354923995164,5.0,-100,0,0,200
190,"(0.0, 0.0)",500,4.0684520399951385,5.0,-100,0,0,200
191,"(0.0, 0.0)",500,4.063549155995113,5.0,-100,0,0,200
192,"(0.0, 0.0)",500,4.058646271995087,5.0,-100,0,0,200
193,"(0.0, 0.0)",500,4.053743387995062,5.0,-100,0,0,200
194,"(0.0, 0.0)",500,4.048840503995036,5.0,-100,0,0,200
195,"(0.0, 0.0)",500,4.043937619995011,5.0,-100,0,0,200
196,"(0.0, 0.0)",500,4.039034735994985,5.0,-100,0,0,200
197,"(0.0, 0.0)",500,4.034131851994959,5.0,-100,0,0,200
198,"(0.0, 0.0)",500,4.029228967994934,5.0,-100,0,0,200
199,"(0.0, 0.0)",500,4.024326083994908,5.0,-100,0,0,200
200,"(0.0, 0.0)",500,4.019423199994883,5.0,-100,0,0,200
201,"(0.0, 0.0)",500,4.014520315994857,5.0,-100,0,0,200
202,"(0.0, 0.0)",500,4.0096174319948314,5.0,-100,0,0,200
203,"(0.0, 0.0)",500,4.004714547994806,5.0,-100,0,0,200
204,"(0.0, 0.0)",500,4.000383625022702,5.0,-100,0,0,200
205,"(0.0, 0.0)",500,3.9960527020506253,5.0,6.0557658576322995,0,0,200
206,"(0.0, 0.0)",500,3.9920965104329573,5.0,5.0557658576322995,0,0,200
207,"(0.0, 0.0)",500,3.9881403188152893,5.0,11.652274137707185,0,0,200
208,"(0.0, 0.0)",500,3.9845234166012538,5.0,76.6251828469766,0,0,200
209,"(0.0, 0.0)",500,3.98136065654321,5.0,75.6251828469766,0,0,200
210,"(0.0, 0.0)",500,3.9781978964851663,5.0,74.6251828469766,0,0,200
211,"(0.0, 0.0)",500,3.9750351364271226,5.0,73.6251828469766,0,0,200
212,"(0.0, 0.0)",500,3.971872376369079,5.0,72.6251828469766,0,0,200
213,"(0.0, 0.0)",500,3.968709616311035,5.0,71.6251828469766,0,0,200
214,"(0.0, 0.0)",500,3.9655468562529914,5.0,70.6251828469766,0,0,200
215,"(0.0, 0.0)",500,3.9623840961949477,5.0,69.6251828469766,0,0,200
216,"(0.0, 0.0)",500,3.959221336136904,5.0,68.6251828469766,0,0,200
217,"(0.0, 0.0)",500,3.9560585760788602,5.0,67.6251828469766,0,0,200
218,"(0.0, 0.0)",500,3.9528958160208165,5.0,66.6251828469766,0,0,200
219,"(0.0, 0.0)",500,3.949733055962773,5.0,65.6251828469766,0,0,200
220,"(0.0, 0.0)",500,3.946570295904729,5.0,64.6251828469766,0,0,200
221,"(0.0, 0.0)",500,3.9434075358466854,5.0,63.6251828469766,0,0,200
222,"(0.0, 0.0)",500,3.9402447757886416,5.0,62.6251828469766,0,0,200
223,"(0.0, 0.0)",500,3.937082015730598,5.0,61.6251828469766,0,0,200
224,"(0.0, 0.0)",500,3.933919255672554,5.0,60.6251828469766,0,0,200
225,"(0.0, 0.0)",500,3.9307564956145105,5.0,59.6251828469766,0,0,200
226,"(0.0, 0.0)",500,3.9275937355564667,5.0,58.6251828469766,0,0,200
227,"(0.0, 0.0)",500,3.924430975498423,5.0,57.6251828469766,0,0,200
228,"(0.0, 0.0)",500,3.9212682154403793,5.0,56.6251828469766,0,0,200
229,"(0.0, 0.0)",500,3.9181054553823356,5.0,55.6251828469766,0,0,200
230,"(0.0, 0.0)",500,3.914942695324292,5.0,54.6251828469766,0,0,200
231,"(0.0, 0.0)",500,3.911779935266248,5.0,53.6251828469766,0,0,200
232,"(0.0, 0.0)",500,3.9086171752082044,5.0,52.6251828469766,0,0,200
233,"(0.0, 0.0)",500,3.9054544151501607,5.0,51.6251828469766,0,0,200
234,"(0.0, 0.0)",500,3.902291655092117,5.0,50.6251828469766,0,0,200
235,"(0.0, 0.0)",500,3.8991288950340732,5.0,49.6251828469766,0,0,200
236,"(0.0, 0.0)",500,3.8959661349760295,5.0,48.6251828469766,0,0,200
237,"(0.0, 0.0)",500,3.892803374917986,5.0,47.6251828469766,0,0,200
238,"(0.0, 0.0)",500,3.889640614859942,5.0,46.6251828469766,0,0,200
239,"(0.0, 0.0)",500,3.8864778548018983,5.0,45.6251828469766,0,0,200
240,"(0.0, 0.0)",500,3.8833150947438546,5.0,44.6251828469766,0,0,200
241,"(0.0, 0.0)",500,3.880152334685811,5.0,43.6251828469766,0,0,200
242,"(0.0, 0.0)",500,3.876989574627767,5.0,79.38172100868593,0,0,200
243,"(0.0, 0.0)",500,3.8738268145697234,5.0,78.38172100868593,0,0,200
244,"(0.0, 0.0)",500,3.8706640545116797,5.0,77.38172100868593,0,0,200
245,"(0.0, 0.0)",500,3.867501294453636,5.0,76.38172100868593,0,0,200
246,"(0.0, 0.0)",500,3.8643385343955923,5.0,75.38172100868593,0,0,200
247,"(0.0, 0.0)",500,3.8611757743375485,5.0,74.38172100868593,0,0,200
248,"(0.0, 0.0)",500,3.858013014279505,5.0,111.50022531253119,0,0,200
249,"(0.0, 0.0)",500,3.854850254221461,5.0,110.50022531253119,0,0,200
250,"(0.0, 0.0)",500,3.8516874941634174,5.0,109.50022531253119,0,0,200
251,"(0.0, 0.0)",500,3.8485247341053737,5.0,108.50022531253119,0,0,200
252,"(0.0, 0.0)",500,3.84536197404733,5.0,107.50022531253119,0,0,200
253,"(0.0, 0.0)",500,3.842199213989286,5.0,106.50022531253119,0,0,200
254,"(0.0, 0.0)",500,3.8390364539312425,5.0,105.50022531253119,0,0,200
255,"(0.0, 0.0)",500,3.8358736938731988,5.0,104.50022531253119,0,0,200
256,"(0.0, 0.0)",500,3.832710933815155,5.0,103.50022531253119,0,0,200
257,"(0.0, 0.0)",500,3.8295481737571113,5.0,102.50022531253119,0,0,200
258,"(0.0, 0.0)",500,3.8263854136990676,5.0,101.50022531253119,0,0,200
259,"(0.0, 0.0)",500,3.823222653641024,5.0,100.50022531253119,0,0,200
260,"(0.0, 0.0)",500,3.82005989358298,5.0,99.50022531253119,0,0,200
261,"(0.0, 0.0)",500,3.8168971335249364,5.0,98.50022531253119,0,0,200
262,"(0.0, 0.0)",500,3.8137343734668927,5.0,97.50022531253119,0,0,200
263,"(0.0, 0.0)",500,3.810571613408849,5.0,96.50022531253119,0,0,200
264,"(0.0, 0.0)",500,3.8074088533508053,5.0,95.50022531253119,0,0,200
265,"(0.0, 0.0)",500,3.8042460932927615,5.0,94.50022531253119,0,0,200
266,"(0.0, 0.0)",500,3.801083333234718,5.0,93.50022531253119,0,0,200
267,"(0.0, 0.0)",500,3.797920573176674,5.0,92.50022531253119,0,0,200
268,"(0.0, 0.0)",500,3.7947578131186304,5.0,91.50022531253119,0,0,200
269,"(0.0, 0.0)",500,3.7915950530605866,5.0,90.50022531253119,0,0,200
270,"(0.0, 0.0)",500,3.788432293002543,5.0,89.50022531253119,0,0,200
271,"(0.0, 0.0)",500,3.785269532944499,5.0,88.50022531253119,0,0,200
272,"(0.0, 0.0)",500,3.7821067728864555,5.0,87.50022531253119,0,0,200
273,"(0.0, 0.0)",500,3.7789440128284117,5.0,86.50022531253119,0,0,200
274,"(0.0, 0.0)",500,3.775781252770368,5.0,85.50022531253119,0,0,200
275,"(0.0, 0.0)",500,3.7726184927123243,5.0,84.50022531253119,0,0,200
276,"(0.0, 0.0)",500,3.7694557326542806,5.0,83.50022531253119,0,0,200
277,"(0.0, 0.0)",500,3.766292972596237,5.0,82.50022531253119,0,0,200
278,"(0.0, 0.0)",500,3.763130212538193,5.0,81.50022531253119,0,0,200
279,"(0.0, 0.0)",500,3.7599674524801494,5.0,80.50022531253119,0,0,200
280,"(0.0, 0.0)",500,3.7568046924221057,5.0,79.50022531253119,0,0,200
281,"(0.0, 0.0)",500,3.753641932364062,5.0,78.50022531253119,0,0,200
282,"(0.0, 0.0)",500,3.7504791723060182,5.0,77.50022531253119,0,0,200
283,"(0.0, 0.0)",500,3.7473164122479745,5.0,76.50022531253119,0,0,200
284,"(0.0, 0.0)",500,3.744153652189931,5.0,75.50022531253119,0,0,200
285,"(0.0, 0.0)",500,3.740990892131887,5.0,74.50022531253119,0,0,200
286,"(0.0, 0.0)",500,3.7378281320738433,5.0,73.50022531253119,0,0,200
287,"(0.0, 0.0)",500,3.7346653720157996,5.0,72.50022531253119,0,0,200
288,"(0.0, 0.0)",500,3.731502611957756,5.0,71.50022531253119,0,0,200
289,"(0.0, 0.0)",500,3.728339851899712,5.0,70.50022531253119,0,0,200
290,"(0.0, 0.0)",500,3.7251770918416685,5.0,69.50022531253119,0,0,200
291,"(0.0, 0.0)",500,3.7220143317836247,5.0,68.50022531253119,0,0,200
292,"(0.0, 0.0)",500,3.718851571725581,5.0,67.50022531253119,0,0,200
293,"(0.0, 0.0)",500,3.7156888116675373,5.0,66.50022531253119,0,0,200
294,"(0.0, 0.0)",500,3.7125260516094936,5.0,65.50022531253119,0,0,200
295,"(0.0, 0.0)",500,3.70936329155145,5.0,64.50022531253119,0,0,200
296,"(0.0, 0.0)",500,3.706200531493406,5.0,69.92770738414588,0,0,200
297,"(0.0, 0.0)",500,3.7030377714353624,5.0,68.92770738414588,0,0,200
298,"(0.0, 0.0)",500,3.6998750113773187,5.0,100.66645835132974,0,0,200
299,"(0.0, 0.0)",500,3.696712251319275,5.0,99.66645835132974,0,0,200
300,"(0.0, 0.0)",500,3.693549491261231,5.0,98.66645835132974,0,0,200
301,"(0.0, 0.0)",500,3.6903867312031875,5.0,97.66645835132974,0,0,200
302,"(0.0, 0.0)",500,3.6872239711451438,5.0,96.66645835132974,0,0,200
303,"(0.0, 0.0)",500,3.6840612110871,5.0,95.66645835132974,0,0,200
304,"(0.0, 0.0)",500,3.6808984510290563,5.0,94.66645835132974,0,0,200
305,"(0.0, 0.0)",500,3.6777356909710126,5.0,93.66645835132974,0,0,200
306,"(0.0, 0.0)",500,3.674572930912969,5.0,92.66645835132974,0,0,200
307,"(0.0, 0.0)",500,3.671410170854925,5.0,91.66645835132974,0,0,200
308,"(0.0, 0.0)",500,3.6677932686408896,5.0,90.66645835132974,0,0,200
309,"(0.0, 0.0)",500,3.664176366426854,5.0,89.66645835132974,0,0,200
310,"(0.0, 0.0)",500,3.6605594642128185,5.0,88.66645835132974,0,0,200
311,"(0.0, 0.0)",500,3.656942561998783,5.0,87.66645835132974,0,0,200
312,"(0.0, 0.0)",500,3.6533256597847474,5.0,86.66645835132974,0,0,200
313,"(0.0, 0.0)",500,3.649708757570712,5.0,85.66645835132974,0,0,200
314,"(0.0, 0.0)",500,3.6460918553566763,5.0,84.66645835132974,0,0,200
315,"(0.0, 0.0)",500,3.642474953142641,5.0,83.66645835132974,0,0,200
316,"(0.0, 0.0)",500,3.6388580509286053,5.0,82.66645835132974,0,0,200
317,"(0.0, 0.0)",500,3.6352411487145697,5.0,81.66645835132974,0,0,200
318,"(0.0, 0.0)",500,3.631624246500534,5.0,80.66645835132974,0,0,200
319,"(0.0, 0.0)",500,3.6280073442864986,5.0,79.66645835132974,0,0,200
320,"(0.0, 0.0)",500,3.624390442072463,5.0,78.66645835132974,0,0,200
321,"(0.0, 0.0)",500,3.6207735398584275,5.0,77.66645835132974,0,0,200
322,"(0.0, 0.0)",500,3.617156637644392,5.0,76.66645835132974,0,0,200
323,"(0.0, 0.0)",500,3.6135397354303564,5.0,75.66645835132974,0,0,200
324,"(0.0, 0.0)",500,3.609922833216321,5.0,74.66645835132974,0,0,200
325,"(0.0, 0.0)",500,3.6063059310022854,5.0,73.66645835132974,0,0,200
326,"(0.0, 0.0)",500,3.60268902878825,5.0,72.66645835132974,0,0,200
327,"(0.0, 0.0)",500,3.5990721265742143,5.0,71.66645835132974,0,0,200
328,"(0.0, 0.0)",500,3.5954552243601787,5.0,70.66645835132974,0,0,200
329,"(0.0, 0.0)",500,3.591838322146143,5.0,69.66645835132974,0,0,200
330,"(0.0, 0.0)",500,3.5882214199321076,5.0,68.66645835132974,0,0,200
331,"(0.0, 0.0)",500,3.584604517718072,5.0,67.66645835132974,0,0,200
332,"(0.0, 0.0)",500,3.5809876155040365,5.0,66.66645835132974,0,0,200
333,"(0.0, 0.0)",500,3.577370713290001,5.0,94.7158093645518,0,0,200
334,"(0.0, 0.0)",500,3.5737538110759655,5.0,93.7158093645518,0,0,200
335,"(0.0, 0.0)",500,3.57013690886193,5.0,92.7158093645518,0,0,200
336,"(0.0, 0.0)",500,3.5665200066478944,5.0,91.7158093645518,0,0,200
337,"(0.0, 0.0)",500,3.562903104433859,5.0,90.7158093645518,0,0,200
338,"(0.0, 0.0)",500,3.5592862022198233,5.0,89.7158093645518,0,0,200
339,"(0.0, 0.0)",500,3.5556693000057877,5.0,88.7158093645518,0,0,200
340,"(0.0, 0.0)",500,3.552052397791752,5.0,87.7158093645518,0,0,200
341,"(0.0, 0.0)",500,3.5484354955777166,5.0,86.7158093645518,0,0,200
342,"(0.0, 0.0)",500,3.544818593363681,5.0,85.7158093645518,0,0,200
343,"(0.0, 0.0)",500,3.5412016911496456,5.0,84.7158093645518,0,0,200
344,"(0.0, 0.0)",500,3.53758478893561,5.0,83.7158093645518,0,0,200
345,"(0.0, 0.0)",500,3.5339678867215745,5.0,82.7158093645518,0,0,200
346,"(0.0, 0.0)",500,3.530350984507539,5.0,81.7158093645518,0,0,200
347,"(0.0, 0.0)",500,3.5267340822935034,5.0,80.7158093645518,0,0,200
348,"(0.0, 0.0)",500,3.523117180079468,5.0,79.7158093645518,0,0,200
349,"(0.0, 0.0)",500,3.5195002778654323,5.0,78.7158093645518,0,0,200
350,"(0.0, 0.0)",500,3.51550864429699,5.0,77.7158093645518,0,0,200
351,"(0.0, 0.0)",500,3.511517010728548,5.0,76.7158093645518,0,0,200
352,"(0.0, 0.0)",500,3.5075253771601056,5.0,75.7158093645518,0,0,200
353,"(0.0, 0.0)",500,3.5035337435916634,5.0,74.7158093645518,0,0,200
