time,mc location,mc energy,min energy,max energy,max charge,nb_dead,nb_pack,number_pack
134,"(0.0, 0.0)",500,4.561392111997199,5.0,-100,0,0,200
135,"(0.0, 0.0)",500,4.5594677679971864,5.0,-100,0,0,78
136,"(0.0, 0.0)",500,4.557258335997172,5.0,-100,0,0,90
137,"(0.0, 0.0)",500,4.5546212719971555,5.0,-100,0,0,86
138,"(0.0, 0.0)",500,4.552340567997141,5.0,-100,0,0,84
139,"(0.0, 0.0)",500,4.5497747759971245,5.0,-100,0,0,88
140,"(0.0, 0.0)",500,4.547208983997108,5.0,-100,0,0,94
141,"(0.0, 0.0)",500,4.544999551997094,5.0,-100,0,0,85
142,"(0.0, 0.0)",500,4.542576303997079,5.0,-100,0,0,92
143,"(0.0, 0.0)",500,4.536874543997042,5.0,-100,0,0,200
144,"(0.0, 0.0)",500,4.534023663997024,5.0,-100,0,0,99
145,"(0.0, 0.0)",500,4.5283219039969875,5.0,-100,0,0,200
146,"(0.0, 0.0)",500,4.5259699279969725,5.0,-100,0,0,91
147,"(0.0, 0.0)",500,4.523546679996957,5.0,-100,0,0,100
148,"(0.0, 0.0)",500,4.519983079996934,5.0,-100,0,0,101
149,"(0.0, 0.0)",500,4.517631103996919,5.0,-100,0,0,79
150,"(0.0, 0.0)",500,4.515279127996904,5.0,-100,0,0,91
151,"(0.0, 0.0)",500,4.513212239996891,5.0,-100,0,0,86
152,"(0.0, 0.0)",500,4.510432631996873,5.0,-100,0,0,94
153,"(0.0, 0.0)",500,4.5076530239968555,5.0,-100,0,0,92
154,"(0.0, 0.0)",500,4.504730871996837,5.0,-100,0,0,95
155,"(0.0, 0.0)",500,4.50209380799682,5.0,-100,0,0,87
156,"(0.0, 0.0)",500,4.499884375996806,5.0,-100,0,0,87
157,"(0.0, 0.0)",500,4.497674943996792,5.0,-100,0,0,83
158,"(0.0, 0.0)",500,4.494396431996771,5.0,-100,0,0,96
159,"(0.0, 0.0)",500,4.491759367996754,5.0,-100,0,0,94
160,"(0.0, 0.0)",500,4.488837215996735,5.0,-100,0,0,94
161,"(0.0, 0.0)",500,4.486699055996722,5.0,-100,0,0,87
162,"(0.0, 0.0)",500,4.480997295996685,5.0,-100,0,0,200
163,"(0.0, 0.0)",500,4.475295535996649,5.0,-100,0,0,200
164,"(0.0, 0.0)",500,4.472444655996631,5.0,-100,0,0,88
165,"(0.0, 0.0)",500,4.4703777679966175,5.0,-100,0,0,71
166,"(0.0, 0.0)",500,4.464676007996581,5.0,-100,0,0,200
167,"(0.0, 0.0)",500,4.461753855996562,5.0,-100,0,0,109
168,"(0.0, 0.0)",500,4.456052095996526,5.0,-100,0,0,200
169,"(0.0, 0.0)",500,4.453913935996512,5.0,-100,0,0,85
170,"(0.0, 0.0)",500,4.448212175996476,5.0,-100,0,0,200
171,"(0.0, 0.0)",500,4.4425104159964395,5.0,-100,0,0,200
172,"(0.0, 0.0)",500,4.436808655996403,5.0,-100,0,0,200
173,"(0.0, 0.0)",500,4.433957775996385,5.0,-100,0,0,90
174,"(0.0, 0.0)",500,4.431178167996367,5.0,-100,0,0,93
175,"(0.0, 0.0)",500,4.42854110399635,5.0,-100,0,0,91
176,"(0.0, 0.0)",500,4.425476407996331,5.0,-100,0,0,104
177,"(0.0, 0.0)",500,4.423124431996316,5.0,-100,0,0,77
178,"(0.0, 0.0)",500,4.417422671996279,5.0,-100,0,0,200
179,"(0.0, 0.0)",500,4.411720911996243,5.0,-100,0,0,200
180,"(0.0, 0.0)",500,4.408870031996225,5.0,-100,0,0,98
181,"(0.0, 0.0)",500,4.406019151996206,5.0,-100,0,0,84
182,"(0.0, 0.0)",500,4.40031739199617,5.0,-100,0,0,200
183,"(0.0, 0.0)",500,4.394615631996134,5.0,-100,0,0,200
184,"(0.0, 0.0)",500,4.392192383996118,5.0,-100,0,0,80
185,"(0.0, 0.0)",500,4.389697863996102,5.0,-100,0,0,88
186,"(0.0, 0.0)",500,4.387060799996085,5.0,-100,0,0,94
187,"(0.0, 0.0)",500,4.3844237359960685,5.0,-100,0,0,87
188,"(0.0, 0.0)",500,4.382000487996053,5.0,-100,0,0,82
189,"(0.0, 0.0)",500,4.376298727996017,5.0,-100,0,0,200
190,"(0.0, 0.0)",500,4.3733053039959975,5.0,-100,0,0,108
191,"(0.0, 0.0)",500,4.370668239995981,5.0,-100,0,0,102
192,"(0.0, 0.0)",500,4.364966479995944,5.0,-100,0,0,200
193,"(0.0, 0.0)",500,4.36268577599593,5.0,-100,0,0,77
194,"(0.0, 0.0)",500,4.356984015995893,5.0,-100,0,0,200
195,"(0.0, 0.0)",500,4.353990591995874,5.0,-100,0,0,97
196,"(0.0, 0.0)",500,4.351638615995859,5.0,-100,0,0,90
197,"(0.0, 0.0)",500,4.348930279995842,5.0,-100,0,0,88
198,"(0.0, 0.0)",500,4.345936855995823,5.0,-100,0,0,93
199,"(0.0, 0.0)",500,4.343727423995809,5.0,-100,0,0,93
200,"(0.0, 0.0)",500,4.3415179919957945,5.0,-100,0,0,82
201,"(0.0, 0.0)",500,4.33923728799578,5.0,-100,0,0,86
202,"(0.0, 0.0)",500,4.337099127995766,5.0,-100,0,0,85
203,"(0.0, 0.0)",500,4.334960967995753,5.0,-100,0,0,85
204,"(0.0, 0.0)",500,4.332038815995734,5.0,-100,0,0,107
205,"(0.0, 0.0)",500,4.329686839995719,5.0,-100,0,0,89
206,"(0.0, 0.0)",500,4.326978503995702,5.0,-100,0,0,93
207,"(0.0, 0.0)",500,4.324341439995685,5.0,-100,0,0,83
208,"(0.0, 0.0)",500,4.321918191995669,5.0,-100,0,0,99
209,"(0.0, 0.0)",500,4.316216431995633,5.0,-100,0,0,200
210,"(0.0, 0.0)",500,4.313294279995614,5.0,-100,0,0,88
211,"(0.0, 0.0)",500,4.310728487995598,5.0,-100,0,0,84
212,"(0.0, 0.0)",500,4.305026727995561,5.0,-100,0,0,200
213,"(0.0, 0.0)",500,4.302603479995546,5.0,-100,0,0,90
214,"(0.0, 0.0)",500,4.299752599995528,5.0,-100,0,0,93
215,"(0.0, 0.0)",500,4.297756983995515,5.0,-100,0,0,84
216,"(0.0, 0.0)",500,4.294977375995497,5.0,-100,0,0,92
217,"(0.0, 0.0)",500,4.292482855995481,5.0,-100,0,0,91
218,"(0.0, 0.0)",500,4.286781095995445,5.0,-100,0,0,200
219,"(0.0, 0.0)",500,4.284642935995431,5.0,-100,0,0,90
220,"(0.0, 0.0)",500,4.2818633279954135,5.0,-100,0,0,99
221,"(0.0, 0.0)",500,4.279653895995399,5.0,-100,0,0,85
222,"(0.0, 0.0)",500,4.277658279995387,5.0,-100,0,0,75
223,"(0.0, 0.0)",500,4.274807399995368,5.0,-100,0,0,87
224,"(0.0, 0.0)",500,4.271600159995348,5.0,-100,0,0,104
225,"(0.0, 0.0)",500,4.269105639995332,5.0,-100,0,0,92
226,"(0.0, 0.0)",500,4.266611119995316,5.0,-100,0,0,96
227,"(0.0, 0.0)",500,4.26090935999528,5.0,-100,0,0,200
228,"(0.0, 0.0)",500,4.258058479995261,5.0,-100,0,0,97
229,"(0.0, 0.0)",500,4.255706503995246,5.0,-100,0,0,89
230,"(0.0, 0.0)",500,4.252855623995228,5.0,-100,0,0,101
231,"(0.0, 0.0)",500,4.250503647995213,5.0,-100,0,0,82
232,"(0.0, 0.0)",500,4.247652767995195,5.0,-100,0,0,96
233,"(0.0, 0.0)",500,4.244873159995177,5.0,-100,0,0,91
234,"(0.0, 0.0)",500,4.242022279995159,5.0,-100,0,0,93
235,"(0.0, 0.0)",500,4.239171399995141,5.0,-100,0,0,101
236,"(0.0, 0.0)",500,4.23596415999512,5.0,-100,0,0,99
237,"(0.0, 0.0)",500,4.232970735995101,5.0,-100,0,0,100
238,"(0.0, 0.0)",500,4.230262399995084,5.0,-100,0,0,95
239,"(0.0, 0.0)",500,4.227554063995067,5.0,-100,0,0,101
240,"(0.0, 0.0)",500,4.225986079995057,5.0,-100,0,0,81
241,"(0.0, 0.0)",500,4.22342028799504,5.0,-100,0,0,89
242,"(0.0, 0.0)",500,4.2204981359950215,5.0,-100,0,0,88
243,"(0.0, 0.0)",500,4.2181461599950065,5.0,-100,0,0,83
244,"(0.0, 0.0)",500,4.21550909599499,5.0,-100,0,0,91
245,"(0.0, 0.0)",500,4.212586943994971,5.0,-100,0,0,90
246,"(0.0, 0.0)",500,4.2103062399949565,5.0,-100,0,0,80
247,"(0.0, 0.0)",500,4.207170271994936,5.0,-100,0,0,90
248,"(0.0, 0.0)",500,4.2046757519949205,5.0,-100,0,0,93
249,"(0.0, 0.0)",500,4.198973991994884,5.0,-100,0,0,200
250,"(0.0, 0.0)",500,4.197049647994872,5.0,-100,0,0,79
251,"(0.0, 0.0)",500,4.194483855994855,5.0,-100,0,0,100
252,"(0.0, 0.0)",500,4.188782095994819,5.0,-100,0,0,200
253,"(0.0, 0.0)",500,4.185646127994799,5.0,-100,0,0,90
254,"(0.0, 0.0)",500,4.1799443679947625,5.0,-100,0,0,200
255,"(0.0, 0.0)",500,4.177236031994745,5.0,-100,0,0,86
256,"(0.0, 0.0)",500,4.174385151994727,5.0,-100,0,0,86
257,"(0.0, 0.0)",500,4.17167681599471,5.0,-100,0,0,82
258,"(0.0, 0.0)",500,4.1688259359946915,5.0,-100,0,0,100
259,"(0.0, 0.0)",500,4.166687775994678,5.0,-100,0,0,82
260,"(0.0, 0.0)",500,4.164050711994661,5.0,-100,0,0,92
261,"(0.0, 0.0)",500,4.1617700079946465,5.0,-100,0,0,91
262,"(0.0, 0.0)",500,4.15606824799461,5.0,-100,0,0,200
263,"(0.0, 0.0)",500,4.153644999994595,5.0,-100,0,0,93
264,"(0.0, 0.0)",500,4.150936663994577,5.0,-100,0,0,81
265,"(0.0, 0.0)",500,4.14822832799456,5.0,-100,0,0,91
266,"(0.0, 0.0)",500,4.146446527994549,5.0,-100,0,0,84
267,"(0.0, 0.0)",500,4.1434531039945295,5.0,-100,0,0,91
268,"(0.0, 0.0)",500,4.140887311994513,5.0,-100,0,0,94
269,"(0.0, 0.0)",500,4.138677879994499,5.0,-100,0,0,87
270,"(0.0, 0.0)",500,4.135826999994481,5.0,-100,0,0,94
271,"(0.0, 0.0)",500,4.133332479994465,5.0,-100,0,0,82
272,"(0.0, 0.0)",500,4.130552871994447,5.0,-100,0,0,82
273,"(0.0, 0.0)",500,4.1282721679944325,5.0,-100,0,0,83
274,"(0.0, 0.0)",500,4.122570407994396,5.0,-100,0,0,200
275,"(0.0, 0.0)",500,4.119719527994378,5.0,-100,0,0,98
276,"(0.0, 0.0)",500,4.1140177679943415,5.0,-100,0,0,200
277,"(0.0, 0.0)",500,4.111166887994323,5.0,-100,0,0,91
278,"(0.0, 0.0)",500,4.1083872799943055,5.0,-100,0,0,99
279,"(0.0, 0.0)",500,4.10589275999429,5.0,-100,0,0,94
280,"(0.0, 0.0)",500,4.104182231994279,5.0,-100,0,0,80
281,"(0.0, 0.0)",500,4.098480471994242,5.0,-100,0,0,200
282,"(0.0, 0.0)",500,4.092778711994206,5.0,-100,0,0,200
283,"(0.0, 0.0)",500,4.0902129199941895,5.0,-100,0,0,89
284,"(0.0, 0.0)",500,4.087290767994171,5.0,-100,0,0,94
285,"(0.0, 0.0)",500,4.0845824319941535,5.0,-100,0,0,82
286,"(0.0, 0.0)",500,4.081874095994136,5.0,-100,0,0,89
287,"(0.0, 0.0)",500,4.0790944879941184,5.0,-100,0,0,86
288,"(0.0, 0.0)",500,4.076457423994102,5.0,-100,0,0,90
289,"(0.0, 0.0)",500,4.070755663994065,5.0,-100,0,0,200
290,"(0.0, 0.0)",500,4.068546231994051,5.0,-100,0,0,93
291,"(0.0, 0.0)",500,4.062844471994015,5.0,-100,0,0,200
292,"(0.0, 0.0)",500,4.0599935919939965,5.0,-100,0,0,96
293,"(0.0, 0.0)",500,4.0574990719939805,5.0,-100,0,0,88
294,"(0.0, 0.0)",500,4.051797311993944,5.0,-100,0,0,200
295,"(0.0, 0.0)",500,4.049160247993927,5.0,-100,0,0,90
296,"(0.0, 0.0)",500,4.043458487993891,5.0,-100,0,0,200
297,"(0.0, 0.0)",500,4.040607607993873,5.0,-100,0,0,87
298,"(0.0, 0.0)",500,4.034905847993836,5.0,-100,0,0,200
299,"(0.0, 0.0)",500,4.0329102319938235,5.0,-100,0,0,85
300,"(0.0, 0.0)",500,4.030486983993808,5.0,-100,0,0,83
301,"(0.0, 0.0)",500,4.02770737599379,5.0,-100,0,0,92
302,"(0.0, 0.0)",500,4.025426671993776,5.0,-100,0,0,79
303,"(0.0, 0.0)",500,4.019724911993739,5.0,-100,0,0,200
304,"(0.0, 0.0)",500,4.017087847993722,5.0,-100,0,0,84
305,"(0.0, 0.0)",500,4.014664599993707,5.0,-100,0,0,95
306,"(0.0, 0.0)",500,4.012882799993696,5.0,-100,0,0,80
307,"(0.0, 0.0)",500,4.010031919993677,5.0,-100,0,0,93
308,"(0.0, 0.0)",500,4.007537399993661,5.0,-100,0,0,86
309,"(0.0, 0.0)",500,4.004971607993645,5.0,-100,0,0,90
310,"(0.0, 0.0)",500,4.00254835999363,5.0,-100,0,0,103
311,"(0.0, 0.0)",500,4.00002722139643,5.0,-100,0,0,86
312,"(0.0, 0.0)",500,3.997791170799247,5.0,2.4027866349431126,0,0,100
313,"(0.0, 0.0)",500,3.995942991933586,5.0,5.1846005329654075,0,0,79
314,"(0.0, 0.0)",500,3.9941418392843087,5.0,31.80877466747406,0,0,80
315,"(0.0, 0.0)",500,3.9922131629280107,5.0,30.80877466747406,0,0,87
316,"(0.0, 0.0)",500,3.986934702571712,5.0,113.08325349350721,0,0,200
317,"(0.0, 0.0)",500,3.98488306526369,5.0,112.08325349350721,0,0,95
318,"(0.0, 0.0)",500,3.9831480864069713,5.0,111.08325349350721,0,0,80
319,"(0.0, 0.0)",500,3.9810567475502525,5.0,110.08325349350721,0,0,79
320,"(0.0, 0.0)",500,3.979179224693534,5.0,188.34171807443883,0,0,88
321,"(0.0, 0.0)",500,3.977159157836815,5.0,187.34171807443883,0,0,92
322,"(0.0, 0.0)",500,3.972074394980096,5.0,186.34171807443883,0,0,200
323,"(0.0, 0.0)",500,3.969840512123377,5.0,185.34171807443883,0,0,95
324,"(0.0, 0.0)",500,3.9681768052666584,5.0,184.34171807443883,0,0,89
325,"(0.0, 0.0)",500,3.9665130984099397,5.0,183.34171807443883,0,0,96
326,"(0.0, 0.0)",500,3.964778119553221,5.0,182.34171807443883,0,0,85
327,"(0.0, 0.0)",500,3.962512666245199,5.0,223.65023440369055,0,0,98
328,"(0.0, 0.0)",500,3.95949479138848,5.0,222.65023440369055,0,0,116
329,"(0.0, 0.0)",500,3.9581161725317613,5.0,221.65023440369055,0,0,77
330,"(0.0, 0.0)",500,3.9562386496750426,5.0,220.65023440369055,0,0,93
331,"(0.0, 0.0)",500,3.9511538868183234,5.0,219.65023440369055,0,0,200
332,"(0.0, 0.0)",500,3.9489912759616046,5.0,218.65023440369055,0,0,89
333,"(0.0, 0.0)",500,3.946614849104886,5.0,217.65023440369055,0,0,96
334,"(0.0, 0.0)",500,3.945022414248167,5.0,216.65023440369055,0,0,90
335,"(0.0, 0.0)",500,3.9432161633914484,5.0,215.65023440369055,0,0,89
336,"(0.0, 0.0)",500,3.9414811845347297,5.0,214.65023440369055,0,0,79
337,"(0.0, 0.0)",500,3.939532389678011,5.0,213.65023440369055,0,0,89
338,"(0.0, 0.0)",500,3.9375123228212923,5.0,212.65023440369055,0,0,93
339,"(0.0, 0.0)",500,3.9355635279645735,5.0,211.65023440369055,0,0,84
340,"(0.0, 0.0)",500,3.933686005107855,5.0,210.65023440369055,0,0,95
341,"(0.0, 0.0)",500,3.931024490251136,5.0,209.65023440369055,0,0,100
342,"(0.0, 0.0)",500,3.9290756953944173,5.0,208.65023440369055,0,0,93
343,"(0.0, 0.0)",500,3.923990932537698,5.0,207.65023440369055,0,0,200
344,"(0.0, 0.0)",500,3.918906169680979,5.0,206.65023440369055,0,0,200
345,"(0.0, 0.0)",500,3.91652974282426,5.0,205.65023440369055,0,0,99
346,"(0.0, 0.0)",500,3.9145096759675413,5.0,204.65023440369055,0,0,87
347,"(0.0, 0.0)",500,3.9121332491108225,5.0,248.94712218648527,0,0,85
348,"(0.0, 0.0)",500,3.9099706382541037,5.0,247.94712218648527,0,0,97
349,"(0.0, 0.0)",500,3.9048858753973845,5.0,246.94712218648527,0,0,200
350,"(0.0, 0.0)",500,3.902937080540666,5.0,245.94712218648527,0,0,95
351,"(0.0, 0.0)",500,3.901130829683947,5.0,244.94712218648527,0,0,83
352,"(0.0, 0.0)",500,3.8984693148272282,5.0,243.94712218648527,0,0,99
353,"(0.0, 0.0)",500,3.893384551970509,5.0,242.94712218648527,0,0,200
354,"(0.0, 0.0)",500,3.88829978911379,5.0,241.94712218648527,0,0,200
355,"(0.0, 0.0)",500,3.886493538257071,5.0,240.94712218648527,0,0,89
356,"(0.0, 0.0)",500,3.8846160154003524,5.0,239.94712218648527,0,0,88
357,"(0.0, 0.0)",500,3.879531252543633,5.0,238.94712218648527,0,0,200
358,"(0.0, 0.0)",500,3.8775824576869145,5.0,237.94712218648527,0,0,90
359,"(0.0, 0.0)",500,3.876061294830196,5.0,236.94712218648527,0,0,85
360,"(0.0, 0.0)",500,3.8709765319734766,5.0,235.94712218648527,0,0,200
361,"(0.0, 0.0)",500,3.869170281116758,5.0,234.94712218648527,0,0,91
362,"(0.0, 0.0)",500,3.8679342062600393,5.0,233.94712218648527,0,0,74
363,"(0.0, 0.0)",500,3.8659141394033205,5.0,232.94712218648527,0,0,84
364,"(0.0, 0.0)",500,3.864107888546602,5.0,231.94712218648527,0,0,93
365,"(0.0, 0.0)",500,3.8590231256898826,5.0,230.94712218648527,0,0,200
366,"(0.0, 0.0)",500,3.857216874833164,5.0,229.94712218648527,0,0,88
